No,投入区分,intent_key,category,priority,question_ja,answer_ja,修正メモ
1,現在投入中（20件）,basic_quiet_hours,basic,5,夜間の静音ルールはありますか？,22時以降は他のゲストへの配慮をお願いします。通話や会話は共用スペースで行ってください。,
2,現在投入中（20件）,basic_smoking_policy,basic,5,館内での喫煙ルールを教えてください。,建物内は全面禁煙です。指定された屋外喫煙場所のみ利用できます。,
3,現在投入中（20件）,basic_enter_other_rooms,basic,5,他のゲストの部屋に入ってもいいですか？,セキュリティ上、他のゲストの部屋への立ち入りは禁止しています。,
4,現在投入中（20件）,basic_before_checkout,basic,5,チェックアウト前にやるべきことは何ですか？,私物の回収、ゴミの処分、備品の返却をお願いします。,
5,現在投入中（20件）,basic_return_sheets_towels,basic,5,シーツ類とバスタオルはどこに返却しますか？,シーツ類と枕カバーはロビーの赤い回収ボックスに、バスタオルは青い回収ボックスに入れてからチェックアウトしてください。,
6,現在投入中（20件）,trouble_room_key_not_opening,trouble,5,部屋の鍵が開きません。,差し込み直して再度お試しください。,
7,現在投入中（20件）,trouble_left_key_inside,trouble,5,鍵を部屋に置いたまま外に出ました。,スタッフにご連絡ください。,
8,現在投入中（20件）,trouble_no_water_hot_water,trouble,5,水やお湯が出ません。,数分待っても改善しない場合はご連絡ください。,
9,現在投入中（20件）,basic_common_areas,basic,4,共用スペースは誰でも使えますか？,宿泊中のゲストであれば自由に利用できます。長時間の占有はご遠慮ください。,
10,現在投入中（20件）,basic_drinking_alcohol,basic,4,館内で飲酒しても問題ありませんか？,節度を守っていただければ可能です。騒音や迷惑行為は禁止です。,
11,現在投入中（20件）,basic_contact_during_stay,basic,4,滞在中の問い合わせはどこから行えばいいですか？,滞在中はこのチャットをご利用ください。チェックアウト後は対応できません。,
12,現在投入中（20件）,facilities_shower_anytime,facilities,4,シャワーはいつでも使えますか？,24時間利用可能です。使用後は換気と簡単な清掃をお願いします。,
13,現在投入中（20件）,facilities_shared_kitchen,facilities,4,共用キッチンは自由に使えますか？,使用可能です。利用後は必ず清掃し、調理器具を元の場所に戻してください。,
14,現在投入中（20件）,facilities_wifi_connection,facilities,4,WiFiに接続できません。,一度WiFiをオフにして再接続してください。,
15,現在投入中（20件）,location_nearest_station,location,4,最寄り駅までの行き方を教えてください。,館内マップをご確認ください。,
16,現在投入中（20件）,trouble_lights_ac_not_working,trouble,4,照明やエアコンが動きません。,ブレーカーを確認してください。,
17,現在投入中（20件）,trouble_other_guest_behavior,trouble,4,他のゲストの行動が気になります。,直接注意せず、チャットでお知らせください。,
18,現在投入中（20件）,trouble_feeling_unwell_not_emergency,trouble,4,体調が悪いが緊急ではありません。,無理をせず休憩してください。,
19,現在投入中（20件）,facilities_hair_dryer_location,facilities,3,ドライヤーはどこにありますか？,洗面エリアの棚に設置しています。使用後は元の場所へ戻してください。,
20,現在投入中（20件）,facilities_refrigerator_storage,facilities,3,冷蔵庫に物を入れてもいいですか？,共用冷蔵庫を利用できます。名前と日付を記入してください。,
21,30件化で追加予定,facilities_washer_dryer,facilities,3,洗濯機と乾燥機の使い方を教えてください。,指定エリアにあります。料金と操作方法は掲示をご確認ください。,
22,30件化で追加予定,facilities_ac_temperature,facilities,3,エアコンの温度を変更できますか？,各部屋のリモコンで調整できます。外出時は電源を切ってください。,
23,30件化で追加予定,facilities_wifi_speed,facilities,3,WiFiが遅いと感じます。,混雑時間帯は速度が低下する場合があります。,
24,30件化で追加予定,location_convenience_store,location,3,近くにコンビニはありますか？,徒歩数分の場所にあります。,
25,30件化で追加予定,location_restaurants_late,location,3,夜遅くまで営業している飲食店はありますか？,近隣に数店舗あります。,
26,30件化で追加予定,location_atm,location,3,ATMは近くにありますか？,コンビニ内ATMが利用できます。,
27,30件化で追加予定,location_pharmacy,location,3,薬局やドラッグストアはありますか？,徒歩圏内にあります。,
28,30件化で追加予定,location_taxi,location,3,タクシーを利用したいです。,配車アプリをご利用ください。,
29,30件化で追加予定,facilities_online_meetings,facilities,3,オンライン会議は可能ですか？,通常利用は可能ですが、高負荷通信は不安定になる場合があります。,
30,30件化で追加予定,facilities_power_adapters,facilities,3,変換プラグはありますか？,数量限定で用意しています。,
